pair_id,matched_class,original_index,class,file,RA,Dec,match_sep_arcsec,match_ok,emax,inc,pa,sma_max,e_outer,sma_at_emax,pa_at_emax,paliya_catalog_index,x0,y0,paliya_SDSS_NAME,paliya_P-M-F,paliya_RA,paliya_DEC,paliya_Z,paliya_M_B,paliya_BR_H_ALPHA_EW,paliya_BR_H_ALPHA_EW_ERR,paliya_BR_H_ALPHA_FLUX,paliya_BR_H_ALPHA_FLUX_ERR,paliya_BR_H_ALPHA_FWHM,paliya_BR_H_ALPHA_FWHM_ERR,paliya_BR_H_ALPHA_LUM,paliya_BR_H_ALPHA_LUM_ERR,paliya_BR_H_ALPHA_SNR,paliya_BR_H_BETA_EW,paliya_BR_H_BETA_EW_ERR,paliya_BR_H_BETA_FLUX,paliya_BR_H_BETA_FLUX_ERR,paliya_BR_H_BETA_FWHM,paliya_BR_H_BETA_FWHM_ERR,paliya_BR_H_BETA_LUM,paliya_BR_H_BETA_LUM_ERR,paliya_BR_H_BETA_SNR,paliya_NA_H_ALPHA_EW,paliya_NA_H_ALPHA_EW_ERR,paliya_NA_H_ALPHA_FLUX,paliya_NA_H_ALPHA_FLUX_ERR,paliya_NA_H_ALPHA_FWHM,paliya_NA_H_ALPHA_FWHM_ERR,paliya_NA_H_ALPHA_LUM,paliya_NA_H_ALPHA_LUM_ERR,paliya_NA_H_ALPHA_SNR,paliya_NA_H_BETA_EW,paliya_NA_H_BETA_EW_ERR,paliya_NA_H_BETA_FLUX,paliya_NA_H_BETA_FLUX_ERR,paliya_NA_H_BETA_FWHM,paliya_NA_H_BETA_FWHM_ERR,paliya_NA_H_BETA_LUM,paliya_NA_H_BETA_LUM_ERR,paliya_NA_H_BETA_SNR,paliya_NA_OIII_4960_EW,paliya_NA_OIII_4960_EW_ERR,paliya_NA_OIII_4960_FLUX,paliya_NA_OIII_4960_FLUX_ERR,paliya_NA_OIII_4960_FWHM,paliya_NA_OIII_4960_FWHM_ERR,paliya_NA_OIII_4960_LUM,paliya_NA_OIII_4960_LUM_ERR,paliya_NA_OIII_4960_SNR,paliya_NA_OIII_5007_EW,paliya_NA_OIII_5007_EW_ERR,paliya_NA_OIII_5007_FLUX,paliya_NA_OIII_5007_FLUX_ERR,paliya_NA_OIII_5007_FWHM,paliya_NA_OIII_5007_FWHM_ERR,paliya_NA_OIII_5007_LUM,paliya_NA_OIII_5007_LUM_ERR,paliya_NA_OIII_5007_SNR,paliya_NA_NII_6549_EW,paliya_NA_NII_6549_EW_ERR,paliya_NA_NII_6549_FLUX,paliya_NA_NII_6549_FLUX_ERR,paliya_NA_NII_6549_FWHM,paliya_NA_NII_6549_FWHM_ERR,paliya_NA_NII_6549_LUM,paliya_NA_NII_6549_LUM_ERR,paliya_NA_NII_6549_SNR,paliya_NA_NII_6585_EW,paliya_NA_NII_6585_EW_ERR,paliya_NA_NII_6585_FLUX,paliya_NA_NII_6585_FLUX_ERR,paliya_NA_NII_6585_FWHM,paliya_NA_NII_6585_FWHM_ERR,paliya_NA_NII_6585_LUM,paliya_NA_NII_6585_LUM_ERR,paliya_NA_NII_6585_SNR,paliya_NA_SII_6718_EW,paliya_NA_SII_6718_EW_ERR,paliya_NA_SII_6718_FLUX,paliya_NA_SII_6718_FLUX_ERR,paliya_NA_SII_6718_FWHM,paliya_NA_SII_6718_FWHM_ERR,paliya_NA_SII_6718_LUM,paliya_NA_SII_6718_LUM_ERR,paliya_NA_SII_6718_SNR,paliya_NA_SII_6732_EW,paliya_NA_SII_6732_EW_ERR,paliya_NA_SII_6732_FLUX,paliya_NA_SII_6732_FLUX_ERR,paliya_NA_SII_6732_FWHM,paliya_NA_SII_6732_FWHM_ERR,paliya_NA_SII_6732_LUM,paliya_NA_SII_6732_LUM_ERR,paliya_NA_SII_6732_SNR,paliya_L_CONT_AGN_5100,paliya_L_CONT_AGN_5100_ERR,paliya_R4570,paliya_M_BH,paliya_M_BH_ERR,paliya_L_BOL,paliya_L_BOL_ERR,paliya_R_EDD,paliya_R_EDD_ERR,paliya_RL,ps1_objID,ps1_raMean,ps1_decMean,ps1_gKronFlux,ps1_gKronFluxErr,ps1_rKronFlux,ps1_rKronFluxErr,ps1_rKronRad,ps1_iKronFlux,ps1_iKronFluxErr,ps1_zKronFlux,ps1_zKronFluxErr,ps1_yKronFlux,ps1_yKronFluxErr,ps1_ng,ps1_ni,ps1_nr,ps1_ny,ps1_nz,ps1_rpsfMajorFWHM,ps1_rpsfMinorFWHM,ps1_rFWHM_eff,ps1_match_sep_arcsec,ps1_n_candidates,ps1_query_ok,ps1_status,ps1_error,R_gal_arcsec,a_bar_arcsec_assumed,L_bar_arcsec_assumed,N_FWHM_ps1,ps1_resolved,ps1_resolved_status
46,unbarred,145,unbarred,z_0.10_masked/t315.6106+0.1173.r_ellipse.txt,315.6106,0.1173,0.0280468893803893,True,0.36,30.78869782424997,14.61565,31.38,0.13,7.51,59.18,20117,242.14,241.11,210226.54+000702.3,spec-0985-52431-0396,315.6106,0.1173065,0.05175861,-19.50419,50.6527,1.245145,-14.02001,0.008398429,1131.203,29.53001,40.8049,0.008398429,29.96069,15.92766,0.9975901,-14.53685,0.02567541,1596.971,115.5578,40.28806,0.02567541,5.349459,5.894046,0.4196685,-15.00052,0.02878242,266.0982,8.573986,39.82439,0.02878242,19.21803,1.559652,0.2348832,-15.62343,0.06379731,234.0989,11.52466,39.20148,0.06379731,4.36607,2.277482,0.1933377,-15.3596,0.03621982,233.2583,11.70239,39.4653,0.03621982,7.813251,7.173945,0.6081412,-14.88124,0.0362291,239.7565,11.9038,39.94367,0.0362291,22.66202,1.882383,0.06723826,-15.43035,0.01574976,272.4586,7.736065,39.39455,0.01574976,6.992088,5.519049,0.197554,-14.96114,0.01574987,267.3488,9.200808,39.86377,0.01574987,20.8533,2.246485,0.1199203,-15.35815,0.0227284,271.8748,8.7367,39.46676,0.0227284,8.071424,1.816186,0.1145166,-15.44273,0.02690819,264.3383,9.044675,39.38218,0.02690819,6.783071,41.93187,0.1085378,1.000535,5.941313,0.07959818,42.89848,0.1085378,-1.182711,0.1345969,-999.0,108143156105851207,315.61058443930506,0.1173033579772376,0.0001743070024531,6.361510145325155e-07,0.0005607589846476,1.4294599850472878e-06,5.970570087432861,0.00070722901728,1.016279952636978e-06,-999.0,-999.0,0.0011413400061428,9.740439963934476e-06,12,34,16,14,8,1.0527900457382202,1.0101200342178345,1.03123436571193,0.0573079094450481,3,True,ok,,8.09604,2.833614,5.667228,5.495577133998568,True,resolved
47,unbarred,107,unbarred,z_0.10_masked/t210.7460+17.3489.r_ellipse.txt,210.746,17.3489,0.0076442536737356,True,0.25,44.07530361103326,-50.05677333333333,31.38,0.28,13.31,-44.66,15217,238.8,240.29,140259.04+172056.0,spec-2757-54509-0132,210.746,17.3489,0.06008187,-20.46825,108.82,2.163355,-13.15755,0.005222874,903.2714,19.1545,41.80541,0.005222874,92.81038,33.38725,0.7152541,-13.67109,0.007321794,1102.606,29.59239,41.29187,0.007321794,25.19483,18.6866,0.9190236,-13.92632,0.02020698,327.7408,3.744541,41.03664,0.02020698,63.32408,3.118497,0.2638626,-14.71658,0.03525351,253.514,6.396179,40.24638,0.03525351,14.37029,3.847596,0.1398583,-14.60992,0.01596997,252.0635,6.088852,40.35304,0.01596997,18.0744,11.74413,0.4301717,-14.13162,0.01597131,259.5316,6.256751,40.83134,0.01597131,52.60807,7.838718,0.1548259,-14.31646,0.005953885,328.601,3.848771,40.6465,0.005953885,25.5324,21.73082,0.2909262,-13.84728,0.005953439,328.5905,3.856228,41.11568,0.005953439,74.84412,4.610507,0.1293883,-14.53278,0.01189406,330.5852,3.706503,40.43018,0.01189406,14.93391,3.921102,0.1160643,-14.60443,0.01247417,327.9525,3.774498,40.35853,0.01247417,12.89761,43.36825,0.01406406,1.632208,6.044846,0.02415553,44.33486,0.01406406,0.1501378,0.02795152,0.3855153,128812107460269194,210.7460258724516,17.34888486605977,0.0007914869929663,1.2762900496454677e-06,0.001278780051507,1.2271500509086763e-06,5.278570175170898,0.0019263400463387,1.4285600400398837e-06,0.0021833900827914,3.4166100704169367e-06,0.002573860110715,7.148089935071766e-06,12,23,19,17,14,1.256450057029724,1.2402199506759644,1.248308626805173,0.1042695936048734,1,True,ok,,8.09604,2.833614,5.667228,4.539925366457072,True,resolved
48,unbarred,35,unbarred,z_0.10_masked/t154.1880+42.1737.r_ellipse.txt,154.188,42.1737,0.1497035375885034,True,0.28,35.23464309950332,1.1910589999999983,31.38,0.18,28.53,-21.09,8676,243.88,243.27,101645.11+421025.4,spec-1218-52709-0054,154.188,42.17374,0.05502596,-21.08772,256.8873,3.067248,-12.57472,0.003035116,1292.278,14.94356,42.30677,0.003035116,99.52834,69.34344,1.011005,-13.01949,0.004902895,1513.226,29.34182,41.862,0.004902895,33.38749,7.993882,1.08314,-14.08799,0.05775772,300.9872,8.196867,40.7935,0.05775772,18.75043,1.580387,0.2794865,-14.67319,0.07628362,260.8126,8.249019,40.2083,0.07628362,6.254098,2.763535,0.1051767,-14.42819,0.01667416,260.9338,7.739012,40.45331,0.01667416,10.77619,8.574882,0.3267785,-13.94981,0.0166744,256.0934,7.60269,40.93169,0.0166744,32.54584,4.129698,0.166722,-14.36864,0.01669663,297.0268,8.732597,40.51286,0.01669663,10.01943,12.16219,0.4810193,-13.89943,0.01669691,297.9462,8.256503,40.98207,0.01669691,29.26452,3.269987,0.1508866,-14.4775,0.01979952,296.3808,9.067062,40.404,0.01979952,7.627335,2.58878,0.158151,-14.57933,0.02607601,300.5004,7.903562,40.30216,0.02607601,5.936325,43.5895,0.01611661,0.6536966,6.761854,0.0183373,44.55611,0.01611661,-0.3456215,0.02441314,-0.1723004,158601541879779141,154.18796694511525,42.173755337802014,0.0015925200423225,1.671900008659577e-06,0.0023500600364059,1.8501400518289304e-06,5.515039920806885,0.0030998100992292,1.5634300325473305e-06,0.003152810037136,3.2333200579159893e-06,0.0038677200209349,9.98602990875952e-06,12,30,15,13,19,1.1477500200271606,1.121500015258789,1.134549102054969,0.2178637912785201,1,True,ok,,8.09604,2.833614,5.667228,4.9951368254887765,True,resolved
49,unbarred,160,unbarred,new_sample_masked/t140.7156-1.7767.r_ellipse.txt,140.7156,-1.7767,0.0300847278696121,True,0.24,37.57157281543578,78.51456666666667,41.77,0.2,13.31,76.78,7088,242.12,241.4,092251.73-014636.1,spec-12545-58930-0214,140.7156,-1.776695,0.08774788,-20.32337,47.38612,1.177488,-13.9914,0.00890198,1588.856,35.1419,41.32851,0.00890198,24.45318,11.46237,0.9542649,-14.63785,0.03293388,1992.344,138.276,40.68206,0.03293388,4.734343,13.58416,0.4214866,-14.57683,0.01039253,305.8435,4.989878,40.74308,0.01039253,47.06282,3.817062,0.2625612,-15.17726,0.02632832,301.6866,12.7159,40.14265,0.02632832,13.07973,1.322107,0.1606605,-15.55757,0.05236461,303.7465,12.19311,39.76234,0.05236461,5.246253,4.181057,0.5103114,-15.07919,0.05236498,302.8328,12.13384,40.24072,0.05236498,15.76027,2.699505,0.05825538,-15.22305,0.009434144,305.8173,4.981897,40.09686,0.009434144,10.68039,7.929965,0.1695825,-14.75378,0.009434998,311.2068,4.350822,40.56613,0.009434998,30.34366,2.657842,0.1120001,-15.23667,0.01790113,308.1952,4.513346,40.08324,0.01790113,9.919854,2.41912,0.134284,-15.27026,0.02377732,308.7192,4.449061,40.04965,0.02377732,9.135119,42.66087,0.08810877,0.8489826,6.514541,0.07215339,43.62748,0.08810877,-1.026939,0.1138827,-999.0,105861407155448390,140.71557526925196,-1.7766943546802525,0.0003673809987958,1.6812699641377549e-06,0.0007466449751518,2.9389700557658216e-06,8.789549827575684,0.0011198699939996,3.7685299503209535e-06,0.0011706999503076,6.814389962528367e-06,0.0013690800406038,1.1115499546576755e-05,8,9,10,12,7,1.2102400064468384,1.193519949913025,1.2018509025154367,0.0912791067876079,1,True,ok,,10.776660000000001,3.771831,7.543662,6.276703694452739,True,resolved
50,unbarred,80,unbarred,z_0.10_masked/t190.8333+2.8823.r_ellipse.txt,190.8333,2.8823,0.097570966790088,True,0.19,30.769987234964137,-20.83850666666667,28.53,0.14,25.94,-26.82,12981,242.22,243.4,124319.98+025256.1,spec-0521-52326-0639,190.8333,2.882273,0.08670225,-20.30584,86.83923,1.617809,-13.60856,0.005310371,1011.903,19.61498,41.69985,0.005310371,59.28592,25.85338,1.406715,-14.09817,0.01621571,875.6805,32.28854,41.21024,0.01621571,16.67323,11.56791,0.7734734,-14.52834,0.02670311,315.7803,9.28975,40.78007,0.02670311,33.1375,0.03888783,0.03888783,-16.07527,0.8960513,68.93076,0.0,39.23314,0.8960513,0.4141664,5.879241,0.08718147,-14.7119,0.006270841,309.3939,4.156411,40.59651,0.006270841,16.4313,18.4754,0.2958199,-14.2335,0.006270144,309.2542,4.169347,41.07491,0.006270144,49.18425,2.301755,0.07638588,-15.16304,0.01439196,318.494,8.496397,40.14537,0.01439196,7.534256,6.725461,0.2222933,-14.69388,0.01438967,315.6331,9.443278,40.61453,0.01438967,22.5094,1.67701,0.1210655,-15.29721,0.03083738,316.6198,9.183155,40.0112,0.03083738,5.44935,1.474166,0.1411949,-15.34725,0.04124398,315.4862,9.34551,39.96115,0.04124398,4.918932,43.08435,0.07737663,0.1379232,6.239941,0.04730887,44.05096,0.07737663,-0.3288584,0.09069328,-999.0,111451908333099205,190.83326487746675,2.8822712577829783,0.0003587960090953,1.0051600156657514e-06,0.000637135002762,1.4501699752145214e-06,5.86338996887207,0.0009331150213256,1.509799972154724e-06,0.0010955299949273,3.5315099466970423e-06,0.0012399699771776,6.718500117131043e-06,17,22,14,14,14,1.2255200147628784,1.181939959526062,1.2035327484731004,0.1632586404845908,1,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.281161444536432,True,resolved
51,unbarred,36,unbarred,z_0.10_masked/t154.7783+23.3105.r_ellipse.txt,154.7783,23.3105,0.0380432665489159,True,0.34,50.168953509196186,77.0938,34.52,0.34,14.64,77.09,8740,244.07,242.17,101906.78+231837.7,spec-2346-53734-0045,154.7783,23.31049,0.06456219,-20.17341,328.4012,5.090939,-12.93817,0.00285199,1099.667,11.22827,42.09184,0.00285199,130.735,92.84338,2.997028,-13.42707,0.006525369,1321.43,22.35989,41.60294,0.006525369,36.25016,6.092927,1.425312,-14.67697,0.1009766,322.0278,8.559225,40.35304,0.1009766,11.77775,2.442285,0.422958,-15.04222,0.07177333,257.8865,7.036433,39.98779,0.07177333,6.580256,10.02059,0.4784896,-14.38164,0.02086207,252.4704,5.958499,40.64837,0.02086207,29.94649,31.57907,1.50159,-13.90326,0.02086428,256.6771,6.820015,41.12675,0.02086428,88.12563,6.094381,0.2193158,-14.67741,0.01326569,323.019,8.307798,40.3526,0.01326569,11.664,17.28918,0.5363262,-14.20821,0.01326672,322.6792,8.718992,40.8218,0.01326672,34.2769,4.692074,0.1899554,-14.78598,0.01708951,324.5867,8.470119,40.24403,0.01708951,8.764533,4.034191,0.1929196,-14.85158,0.02031243,322.1122,8.655357,40.17843,0.02031243,7.663515,43.01097,0.06931424,0.3767248,6.480737,0.03448067,43.97758,0.06931424,-0.6430336,0.07741693,-999.0,135971547782273222,154.77825417990726,23.31050009608665,0.0004654059885069,1.3661000366482767e-06,0.0007505660178139,1.7572599517734488e-06,6.215149879455566,0.0010230200132355,2.17406000047049e-06,0.001057959976606,3.232180006307317e-06,0.0012647600378841,6.8879799073329195e-06,6,15,12,16,14,1.1724900007247925,1.1402900218963623,1.156277928786907,0.1514883094725538,1,True,ok,,8.906160000000002,3.1171560000000005,6.234312000000001,5.391707170732424,True,resolved
52,unbarred,148,unbarred,z_0.10_masked/t334.8272+12.1314.r_ellipse.txt,334.8272,12.1314,0.1511243677021917,True,0.16,14.297971254427484,-6.198361666666667,28.53,0.04,12.1,69.84,20821,241.76,241.41,221918.53+120753.1,spec-0736-52221-0049,334.8272,12.13144,0.08127831,-20.91771,107.4927,1.812505,-13.25228,0.004977989,962.7854,16.73368,41.99466,0.004977989,71.30923,27.95603,0.8903838,-13.76544,0.00999043,1062.345,29.76741,41.4815,0.00999043,23.75092,10.22488,0.587715,-14.28538,0.02350496,234.0358,3.722793,40.96156,0.02350496,39.2766,2.502065,0.2128706,-14.84419,0.03395286,254.6749,9.706212,40.40275,0.03395286,12.13215,2.175651,0.1545361,-14.87114,0.03091453,258.7639,8.572404,40.3758,0.03091453,10.93189,6.744109,0.4792023,-14.39274,0.03091376,252.2892,8.837706,40.8542,0.03091376,33.45861,4.786201,0.147009,-14.60656,0.007907307,236.4741,3.854235,40.64038,0.007907307,18.55877,13.77721,0.2583509,-14.13744,0.007910207,241.1578,4.401834,41.1095,0.007910207,53.41633,2.369524,0.1263133,-14.91593,0.0226345,246.596,3.988781,40.33101,0.0226345,8.49454,2.11029,0.1191891,-14.96495,0.02418714,236.4407,3.881444,40.28199,0.02418714,7.934863,43.52583,0.02426277,1.15055,6.252027,0.02667508,44.49244,0.02426277,0.1005347,0.03605886,0.2032881,122553348271808225,334.82720845359745,12.131443836718864,0.0006053139804862,1.8462900470694876e-06,0.0009414730011485,1.5276100384653546e-06,5.035449981689453,0.0013837399892508,1.3600299553218065e-06,0.0015409899642691,3.3640098990872502e-06,0.0018543900223448,7.758460014883894e-06,11,30,16,12,12,1.0952500104904177,1.0822499990463257,1.0887306015763232,0.1605924875937421,1,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.732592243241722,True,resolved
53,unbarred,195,unbarred,new_sample_masked/t026.6868-0.6787.r_ellipse.txt,26.6868,-0.6787,0.1422647570683279,True,0.23,40.23019654486819,24.79392,61.16,0.23,31.38,24.79,2731,243.47,244.6,014644.82-004043.2,spec-0401-51788-0031,26.68677,-0.6786749,0.08236677,-21.66961,283.36,6.045203,-13.02996,0.003383614,1156.357,13.10145,42.22963,0.003383614,105.1376,84.35085,1.857062,-13.46709,0.005758351,1206.014,24.52703,41.7925,0.005758351,34.1164,23.18967,1.40729,-14.12556,0.02336356,264.5548,6.991765,41.13403,0.02336356,52.92828,2.99602,0.4416967,-14.93529,0.0626807,221.5129,6.86678,40.3243,0.0626807,9.216385,5.672429,0.3130578,-14.64352,0.02375176,217.9765,6.064163,40.61608,0.02375176,18.14171,17.62112,0.9776295,-14.16522,0.02375209,220.0867,6.426383,41.09438,0.02375209,53.17478,3.967095,0.1688298,-14.89088,0.01518919,271.2937,6.410857,40.36872,0.01518919,8.897858,11.29099,0.3859501,-14.42168,0.01518602,263.8316,7.319769,40.83792,0.01518602,26.76469,3.847083,0.1992399,-14.89245,0.02195661,268.4326,7.007766,40.36714,0.02195661,8.740332,2.628577,0.1792213,-15.05843,0.02914313,261.576,6.879789,40.20117,0.02914313,6.086258,43.41149,0.03279214,0.4003014,6.573335,0.02301729,44.3781,0.03279214,-0.3351119,0.04006395,0.8503146,107180266867726117,26.68678868025347,-0.6786411152847068,0.0012838200200349,2.693760052352445e-06,0.0019643199630081,2.9039999844826525e-06,9.957929611206056,0.0025662700645625,1.946259999385802e-06,0.00290296995081,5.43410988029791e-06,0.0032762899063527,1.2470700312405825e-05,8,22,16,15,14,1.1654800176620483,1.114789962768555,1.1398532473511531,0.2158658096963606,1,True,ok,,15.77928,5.522748,11.045496,9.690279012379941,True,resolved
54,unbarred,206,unbarred,new_sample_masked/t008.0876+24.3998.r_ellipse.txt,8.0876,24.3998,0.0968308181479669,True,0.28,55.9701908796997,-41.36589,31.38,0.42,8.26,-41.96,818,241.15,243.18,003221.03+242359.3,spec-7661-57286-0991,8.087626,24.39981,0.066,-19.79772,118.4481,1.428414,-13.52932,0.002874045,852.8537,8.867675,41.52132,0.002874045,112.872,39.78598,1.808013,-13.93087,0.01207607,1007.425,27.80466,41.11977,0.01207607,26.75064,3.568595,0.4428012,-15.07386,0.05296388,228.5607,7.075759,39.97678,0.05296388,17.35652,1.184473,0.3416198,-15.49723,0.119896,243.0714,6.44665,39.55341,0.119896,4.361887,4.61561,0.1763964,-14.84934,0.01624995,250.525,5.309997,40.2013,0.01624995,18.45995,14.46458,0.5523577,-14.37097,0.01624969,241.7197,5.1991,40.67968,0.01624969,56.89261,1.674226,0.05455327,-15.36741,0.01403562,221.993,6.018731,39.68324,0.01403562,9.162153,4.942023,0.1608237,-14.89833,0.01403918,221.7706,5.88729,40.15231,0.01403918,26.87719,1.531462,0.08951552,-15.42591,0.02509308,220.2366,5.736002,39.62473,0.02509308,7.904235,1.321393,0.08096651,-15.4853,0.0263277,224.7827,6.366503,39.56534,0.0263277,6.671337,42.88755,0.06147372,0.7210543,6.069019,0.03660529,43.85416,0.06147372,-0.3547367,0.07154695,-999.0,137280080876430376,8.087644973726086,24.399831631037575,0.0003957519948016,8.612129818175163e-07,0.0006672919844277,9.920589718603878e-07,5.032750129699707,0.0009433460072614,1.381049969495507e-06,0.0010925600072368,2.971860112666036e-06,0.0012246699770912,6.291079898801399e-06,16,20,27,15,16,1.0682300329208374,1.0492199659347534,1.058682331368424,0.1862974771743864,2,True,ok,,8.09604,2.833614,5.667228,5.353095855179424,True,resolved
55,unbarred,4,unbarred,z_0.10_masked/t120.7216+13.0999.r_ellipse.txt,120.7216,13.0999,0.0380549365430685,True,0.26,43.56901397665871,-85.83376,37.97,0.26,17.72,-85.83,4655,238.74,241.17,080253.18+130559.6,spec-2268-53682-0299,120.7216,13.09991,0.09489593,-20.15351,281.2485,3.564282,-13.2995,0.003353361,1486.212,17.61351,42.0955,0.003353361,62.44973,75.9386,2.105201,-13.75634,0.008173597,1739.501,47.53644,41.63866,0.008173597,17.34509,14.0254,1.164373,-14.63472,0.03355355,260.2404,8.572907,40.76029,0.03355355,23.58948,2.571238,0.3942403,-15.25588,0.06134606,204.157,8.223805,40.13913,0.06134606,6.872005,6.826185,0.6298297,-14.80273,0.03948812,206.3265,9.274709,40.59227,0.03948812,18.50447,21.19393,1.935937,-14.32431,0.03950468,207.204,8.606686,41.0707,0.03950468,54.59718,3.668065,0.1883086,-15.17206,0.02131153,257.2139,9.340147,40.22295,0.02131153,6.945004,10.81581,0.5309724,-14.70277,0.02130426,249.8705,8.747231,40.69224,0.02130426,20.8365,4.288662,0.2502175,-15.0978,0.02472743,249.7198,8.897294,40.29721,0.02472743,8.24055,3.178959,0.2983545,-15.22578,0.0402076,252.4651,9.029237,40.16922,0.0402076,6.073594,43.27652,0.03796636,0.1101389,6.9323,0.02924573,44.24313,0.03796636,-0.8290478,0.0479245,-999.0,123721207215670422,120.72159545886416,13.099910278920694,0.0002075469965348,1.0691900342862937e-06,0.0003402429865673,1.1875599739141762e-06,5.465539932250977,0.000495424028486,1.7257500530831749e-06,0.000540898006875,3.2661300792824477e-06,0.0006295010098256,6.7543101067713e-06,12,18,15,13,9,1.2530100345611572,1.2100800275802612,1.2313579565585748,0.0402844304061654,1,True,ok,,9.79626,3.4286909999999997,6.857381999999999,5.568959020791286,True,resolved
56,unbarred,154,unbarred,new_sample_masked/t133.6635+17.6896.r_ellipse.txt,133.6635,17.6896,0.1838422289219398,True,0.18,16.230006393290022,-82.3385015,41.77,0.03,5.13,-51.91,6171,241.33,241.67,085439.24+174122.3,spec-2281-53711-0151,133.6635,17.68955,0.06521195,-21.84673,179.7182,2.13782,-12.69514,0.002613442,1820.16,15.59192,42.34424,0.002613442,71.39936,36.39032,1.221838,-13.29889,0.0118834,1860.415,49.77719,41.74049,0.0118834,15.99405,29.45015,0.8420523,-13.53499,0.007286222,207.9422,2.507807,41.50439,0.007286222,127.4345,1.24648,0.1211994,-14.79155,0.03865926,69.10942,0.0,40.24783,0.03865926,21.01667,11.59176,0.138287,-13.78895,0.004880115,729.2408,6.8404,41.25042,0.004880115,18.63972,36.14629,0.4381608,-13.31057,0.004879759,730.4188,6.772242,41.72881,0.004879759,55.40791,5.684202,0.1024341,-14.18548,0.00766585,210.4716,2.80547,40.85389,0.00766585,27.77808,16.63944,0.2922227,-13.71634,0.007666394,204.8563,2.25796,41.32304,0.007666394,86.88512,4.148983,0.1091985,-14.32082,0.01117609,205.5852,2.328395,40.71856,0.01117609,20.95766,3.46351,0.1057142,-14.39394,0.01300307,205.1164,2.274209,40.64544,0.01300307,17.78539,43.68968,0.02795837,0.4587452,7.054579,0.02642693,44.65629,0.02795837,-0.5381688,0.03847146,0.4940439,129221336635138009,133.66350967052205,17.68956697996251,0.0022185400594025,2.0904299162793905e-06,0.0033675900194793,1.7251800272788389e-06,6.52908992767334,0.0046908599324524,2.968869921460282e-06,0.0049294200725853,4.419389824761311e-06,0.0057371999137103,1.2377399798424449e-05,10,16,16,14,19,1.2426600456237793,1.1821099519729614,1.2120069334995751,0.1234126620235218,1,True,ok,,10.776660000000001,3.771831,7.543662,6.224107958044652,True,resolved
57,unbarred,119,unbarred,z_0.10_masked/t223.6062+46.7567.r_ellipse.txt,223.6062,46.7567,0.0845915796700383,True,0.41,50.938943343551166,-85.08724666666667,41.77,0.34,14.64,-86.52,16676,241.12,241.74,145425.47+464524.1,spec-1675-53466-0638,223.6062,46.75672,0.06914386,-20.19656,62.69681,1.753101,-13.69971,0.0100539,1776.652,50.06767,41.3945,0.0100539,24.26855,11.95514,1.083916,-14.42249,0.03442217,962.7181,71.77612,40.67172,0.03442217,8.237351,12.96814,0.7058712,-14.42245,0.02111219,433.2407,7.471235,40.67176,0.02111219,26.7029,0.4319468,0.1333686,-15.91399,0.1378032,111.2106,20.62448,39.18022,0.1378032,3.771508,8.53038,0.09195386,-14.53476,0.004303491,604.8876,6.98629,40.55944,0.004303491,14.353,27.20259,0.2943453,-14.05636,0.004303618,603.568,6.991796,41.03784,0.004303618,42.93766,5.562259,0.1319166,-14.74755,0.009527235,434.3711,6.878094,40.34666,0.009527235,12.61825,16.05004,0.3513917,-14.27834,0.009528133,436.0001,6.987823,40.81587,0.009528133,36.81295,6.550153,0.1811269,-14.67172,0.01142775,437.989,6.742508,40.42249,0.01142775,14.48356,5.545692,0.1678216,-14.73927,0.01274802,434.1631,7.082711,40.35493,0.01274802,12.50608,42.78814,0.07457871,0.1533467,6.183555,0.07293788,43.75475,0.07457871,-0.5686833,0.1043164,0.8146053,164102236061738722,223.6061382220152,46.75672247984805,0.0005634180270135,1.408179969075718e-06,0.0010256799869239,2.0233499071764527e-06,8.252840042114258,0.001487569999881,2.547029907873366e-06,0.0017161599826067,3.392590087969438e-06,0.0020677400752902,8.082810381893069e-06,12,21,19,19,22,0.9614059925079346,0.9314370155334472,0.9463028734911262,0.1725245529903512,1,True,ok,,10.776660000000001,3.771831,7.543662,7.971720483284298,True,resolved
