,raMean,decMean,gMeanKronMag,rMeanKronMag,iMeanKronMag,zMeanKronMag,yMeanKronMag,gMeanKronMagErr,rMeanKronMagErr,iMeanKronMagErr,zMeanKronMagErr,yMeanKronMagErr,spec_redshift,spec_redshift_error
1096,357.5178737161707,-10.420183755207685,21.121400833129883,20.29199981689453,19.73209953308105,19.36669921875,19.068199157714844,0.1049820035696029,0.0439950004220008,0.0464439988136291,0.0319629982113838,0.0905269980430603,0.6191814,0.0001222372
1097,357.522909232707,-10.745763979436546,21.19409942626953,19.63909912109375,18.914100646972656,18.63629913330078,18.39150047302246,0.1390359997749328,0.0386409983038902,0.0248709991574287,0.0344469994306564,0.0815590023994445,0.2195152,1.984461e-05
1098,357.5261800369839,-10.946448002782176,-999.0,19.9060001373291,19.17510032653809,18.8341007232666,18.48889923095703,-999.0,0.0584609992802143,0.025942999869585,0.0481490008533,0.0653629973530769,0.6266498,8.220525e-05
1099,357.5287376581261,-10.666529417734044,17.802400588989258,17.280099868774414,16.837299346923828,16.737199783325195,16.587400436401367,0.0108970003202557,0.0109510002657771,0.0097230002284049,0.0149579998105764,0.017952000722289,0.2919048,8.632357e-05
1100,357.54297624,-10.30193465,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.07431592,2.088269e-05
1101,357.54332734,-10.45545563,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.2875605,5.825327e-05
1102,357.5496727530837,-10.583138576512358,18.742900848388672,17.907400131225586,17.539600372314453,17.322099685668945,17.183900833129883,0.027480000630021,0.0176359992474317,0.0101169999688863,0.0155560001730918,0.0235459990799427,0.05774385,1.153798e-05
1103,357.5616930423667,-10.987903415416644,21.76930046081543,20.243099212646484,19.630699157714844,19.21470069885254,19.1200008392334,0.02004100009799,0.0512860007584095,0.0326690003275871,0.0410239994525909,0.1141379997134208,0.129964,2.727685e-05
1104,357.56358256441194,-10.631081721358598,18.92510032653809,17.937000274658203,17.568199157714844,17.385400772094727,17.3302001953125,0.0209120009094476,0.014475000090897,0.006961999926716,0.0409660004079341,0.0184550005942583,0.07874624,2.323732e-05
1105,357.58089427476096,-10.823876345784084,21.384700775146484,19.85840034484864,19.31599998474121,19.0625,18.705799102783203,0.0666979998350143,0.047224998474121,0.0301559995859861,0.0267769992351531,0.0324730016291141,0.08224365,1.03012e-05
1106,357.6174994750989,-10.432072606027418,17.095800399780273,16.565200805664062,16.22010040283203,16.15180015563965,16.121999740600586,0.0326820015907287,0.0192290004342794,0.0085359998047351,0.0172830000519752,0.0290690008550882,0.3131998,5.379445e-05
1107,357.62528250428613,-10.462009161476592,20.4335994720459,19.11590003967285,18.307600021362305,18.113500595092773,17.96419906616211,0.0512139983475208,0.0497330017387867,0.0110250003635883,0.028855999931693,0.0386789999902248,0.1508203,2.206703e-05
1108,357.6390115221647,-10.557737099138768,17.989900588989258,17.38290023803711,17.013599395751953,16.867300033569336,16.730499267578125,0.0077709998004138,0.0092089995741844,0.0106220003217458,0.0131120001897215,0.0234089996665716,0.4067708,8.8185e-05
1109,357.6393357370976,-10.66397437907035,18.39150047302246,17.443599700927734,16.995800018310547,16.81559944152832,16.7283992767334,0.0307880006730556,0.0076049999333918,0.0130730001255869,0.0220149997621774,0.0158830005675554,0.0676912,5.415705e-06
1110,357.6450438329954,-11.15916578850095,18.54680061340332,17.894399642944336,17.45479965209961,17.368799209594727,17.27519989013672,0.0218930002301931,0.0144940000027418,0.0108839999884366,0.0150250000879168,0.0259169992059469,0.2711716,6.255917e-05
1111,357.6562483352024,-10.650226413603889,17.199899673461914,16.22570037841797,15.761199951171877,15.54010009765625,15.440999984741213,0.0068160002119839,0.0053539997898042,0.0060499999672174,0.0078699998557567,0.021841000765562,0.06034615,6.234932e-06
1112,357.68324969151274,-10.425713792478687,18.77569961547852,17.871999740600586,17.49839973449707,17.23859977722168,17.296899795532227,0.0279859993606805,0.0115440003573894,0.0267910007387399,0.0186190009117126,0.0285679996013641,0.5077114,0.0003010957
1113,357.686403308911,-10.874242608740724,18.90180015563965,17.61870002746582,17.194700241088867,16.942100524902344,16.900999069213867,0.0173710007220506,0.0116739999502897,0.0112579995766282,0.0211849994957447,0.0289570000022649,0.5526285,0.000168824
1114,357.70507385164814,-10.575637997316178,20.604900360107425,19.188400268554688,18.612199783325195,18.38349914550781,18.23699951171875,0.0468139983713626,0.0329269990324974,0.0178999993950128,0.0494370013475418,0.038476999849081,0.07808297,8.590971e-06
1115,357.7344871259903,-11.072295281646436,17.224300384521484,16.35650062561035,16.020999908447266,15.7076997756958,15.64840030670166,0.0085460003465414,0.0598479993641376,0.0222100000828504,0.0101709999144077,0.0123460004106163,0.575837,0.0001257103
1116,357.7549960798288,-10.35759669554374,21.38139915466309,20.16220092773437,19.40180015563965,18.964799880981445,18.82110023498535,0.1422819942235946,0.0685779973864555,0.0355440005660057,0.0527330003678798,0.0667349994182586,0.05817589,1.952686e-05
1117,357.7602764333008,-10.5160782702295,-999.0,21.03350067138672,20.06839942932129,19.656099319458008,19.63820075988769,-999.0,0.0478489995002746,0.0466680005192756,0.0705510005354881,0.0724989995360374,0.5450184,0.0001302621
1118,357.7702051477932,-10.69398409297262,-999.0,21.29949951171875,20.06889915466309,19.76619911193848,19.0275993347168,-999.0,0.1036010012030601,0.0594130009412765,0.0864610001444816,0.1172949969768524,0.6190493,0.0001866029
1119,357.78255016952164,-10.36815827486693,18.03059959411621,17.484699249267578,17.060199737548828,16.99410057067871,16.830799102783203,0.0129070002585649,0.0083950003609061,0.0108169997110962,0.0098200002685189,0.0177730005234479,0.4907008,0.0001114959
1120,357.7972191169188,-10.704725983763566,19.791099548339844,18.324800491333008,17.67840003967285,17.497499465942383,17.300500869750977,0.0326460003852844,0.0122119998559355,0.0160130001604557,0.0130120003595948,0.0330340005457401,0.4741892,6.975879e-05
1121,357.8381813000545,-10.296238479521287,21.65390014648437,20.041000366210938,19.42530059814453,18.98900032043457,18.75609970092773,0.3002319931983948,0.0327240005135536,0.0501979999244213,0.0384309999644756,0.0643230006098747,0.0881128,1.787387e-05
1122,357.8414920870681,-11.117257975918532,18.642200469970703,18.245800018310547,17.908000946044922,17.888999938964844,17.752599716186523,0.0164139997214078,0.011214000172913,0.010959000326693,0.0161869991570711,0.0437740013003349,0.09330021,2.24986e-05
1123,357.86093362033694,-10.786199193914902,-999.0,21.08989906311035,19.908899307250977,19.679399490356445,19.36000061035156,-999.0,0.0667880028486251,0.0323739983141422,0.0461740009486675,0.2853809893131256,0.4781533,8.321801e-05
1124,357.8629442430169,-11.072705574991746,17.869400024414062,17.3257999420166,16.984500885009766,16.875600814819336,16.916799545288086,0.0090520000085234,0.0142639996483922,0.0157990008592605,0.0111990002915263,0.0363189987838268,0.08033162,2.383486e-05
1125,357.8741097283814,-10.83937536032915,20.030799865722656,18.729700088500977,18.23929977416992,18.036699295043945,17.95829963684082,0.0435050018131732,0.0306020006537437,0.0324329994618892,0.0152580002322793,0.0352250002324581,0.1299182,2.77062e-05
1126,357.87469282398274,-10.76823998584588,21.34939956665039,19.963699340820312,19.35420036315918,19.00230026245117,18.85400009155273,0.1958979964256286,0.0442019999027252,0.0199469998478889,0.0265560001134872,0.0739540010690689,0.08864378,2.063613e-05
1127,357.87695984742777,-10.859244155194972,19.276199340820312,18.10849952697754,17.603300094604492,17.477800369262695,17.43790054321289,0.0303719993680715,0.0102270003408193,0.0303509999066591,0.0267069991677999,0.0294300001114606,0.153044,1.260826e-05
1128,357.88682507341167,-10.755479248079192,21.405799865722656,20.354799270629883,19.7509994506836,19.487199783325195,19.16110038757324,0.0004680000129155,0.0615160018205642,0.0338729992508888,0.0665120035409927,0.134904995560646,0.3669395,0.0001159074
1129,357.88948996907385,-11.094535038127502,21.049699783325195,19.457799911499023,18.691600799560547,18.336299896240234,18.249000549316406,0.1681389957666397,0.035971000790596,0.0161080006510019,0.0227450001984834,0.0329039990901947,0.06132025,7.199894e-06
1130,357.8946497395079,-11.017640950603749,17.12540054321289,16.503799438476562,16.159900665283203,16.099300384521484,16.04949951171875,0.032685000449419,0.010665999725461,0.0132079999893903,0.0347459986805915,0.0110339997336268,0.09330384,1.758184e-05
1131,357.8996296168965,-10.856691795957296,-999.0,20.71380043029785,20.208499908447266,19.8302001953125,19.468000411987305,-999.0,0.1739999949932098,0.0747750028967857,0.061744999140501,0.1158540025353431,0.07403867,1.314975e-05
1132,357.9073780456765,-11.174170965856508,18.592300415039062,17.59819984436035,17.08650016784668,16.89189910888672,16.73550033569336,0.0105250002816319,0.0123009998351335,0.0141200004145503,0.0061989999376237,0.0217320006340742,0.6728072,0.0003026925
1133,357.9123146999329,-11.129678588935594,17.51449966430664,16.90130043029785,16.574199676513672,16.416000366210938,16.447900772094727,0.0077550001442432,0.0055970000103116,0.0241069998592138,0.0068370001390576,0.0199239999055862,0.3326499,7.901326e-05
1134,357.9161821428199,-10.522008031345658,-999.0,20.91360092163086,19.67250061035156,19.38479995727539,19.20870018005371,-999.0,0.0788900032639503,0.0495610013604164,0.0345319993793964,0.1338779926300048,0.4020892,7.845151e-05
1135,357.92695744317973,-10.545954130303905,-999.0,19.706600189208984,18.816499710083008,-999.0,18.48710060119629,-999.0,0.0084650004282593,0.0179839991033077,-999.0,0.0712490007281303,0.09152926,6.886673e-06
1136,357.93958962613635,-10.921184921961691,17.98349952697754,17.145599365234375,16.75550079345703,16.55940055847168,16.412700653076172,0.0151209998875856,0.0060189999639987,0.0076509998179972,0.0114249996840953,0.0235029999166727,0.5388209,0.0001175815
1137,357.94877531963823,-10.611284776532113,-999.0,20.843599319458008,20.038000106811523,19.63680076599121,19.315399169921875,-999.0,0.0509740002453327,0.0396660007536411,0.0557839982211589,0.1048910021781921,0.6196799,0.0001695638
1138,357.96044224522694,-10.38537984725888,18.295700073242188,-999.0,17.8439998626709,17.2810001373291,17.177600860595703,0.0255590006709098,-999.0,0.0897020027041435,0.0282029993832111,0.0581069998443126,0.1121065,6.108673e-06
1139,357.9654776039526,-10.878013627929857,18.917400360107425,18.069900512695312,17.725900650024414,17.551300048828125,17.507999420166016,0.0134669998660683,0.0120190000161528,0.0181639995425939,0.0240010004490613,0.0447040013968944,0.331254,7.668402e-05
1140,357.994914801256,-10.899764732008018,18.88640022277832,17.433000564575195,17.63089942932129,16.978099822998047,16.946800231933594,0.1260010004043579,0.0094419997185468,0.1015809997916221,0.0203789994120597,0.0281189996749162,0.2166437,3.155629e-05
1141,357.9996742052871,-10.75302827624846,-999.0,20.44239997863769,20.05870056152344,19.832500457763672,19.62849998474121,-999.0,0.1466480046510696,0.0983920022845268,0.1755560040473938,0.2694889903068542,0.3998007,9.281262e-05
1142,358.0022142,-10.414075,-999.0,-999.0,-999.0,19.37220001220703,-999.0,-999.0,-999.0,-999.0,0.1742970049381256,-999.0,0.5225034,0.0001244367
1143,358.01538053377897,-10.525177161837169,19.02470016479492,17.66510009765625,17.102399826049805,16.931400299072266,16.84910011291504,0.0123429996892809,0.0084239998832345,0.010232999920845,0.011473000049591,0.0232820007950067,0.14131,2.38823e-05
1144,358.0156843059833,-10.774777133820969,-999.0,21.01300048828125,19.962400436401367,19.43910026550293,19.22080039978028,-999.0,0.076664999127388,0.0361090004444122,0.0566739998757839,0.0778129994869232,0.4406311,9.719526e-05
1145,358.0160533447457,-10.444635565263669,20.82999992370605,19.411800384521484,18.791900634765625,18.52020072937012,18.44129943847656,0.0481670014560222,0.0233919993042945,0.0260010007768869,0.0333979986608028,0.0454909987747669,0.5157328,0.0001380781
1146,358.0181297500346,-10.470917007542404,-999.0,21.095399856567383,19.826400756835938,19.42140007019043,19.0393009185791,-999.0,0.0451150014996528,0.0359230004251003,0.0497960001230239,0.0594640001654624,0.07721222,2.859415e-05
1147,358.01825037064447,-10.368126064810191,18.611799240112305,17.76180076599121,17.231399536132812,17.025800704956055,16.943700790405273,0.0165100004523992,0.0449469983577728,0.0192050002515316,0.0136609999462962,0.0172930005937814,0.07671607,2.13928e-05
1148,358.0271751375097,-10.459206279558416,17.40410041809082,16.504100799560547,16.008699417114258,15.718000411987305,15.652899742126465,0.0101330000907182,0.019293000921607,0.0140180001035332,0.0128389997407794,0.0112039996311068,0.155204,1.550556e-05
1149,358.02837647,-10.2876183,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.4985223,0.0001515951
1150,358.0287815493453,-10.71392060856979,20.515899658203125,19.260099411010746,18.70890045166016,18.56209945678711,18.34819984436035,0.0976150035858154,0.0183380004018545,0.0171540006995201,0.0220219995826482,0.048114001750946,0.5971068,0.0001210897
1151,358.0317678762661,-10.66328748668383,17.78019905090332,17.01129913330078,16.545000076293945,16.352399826049805,16.214599609375,0.0165730006992816,0.0118770003318786,0.0099240001291036,0.0115470001474022,0.02004100009799,0.07588242,6.5573e-06
1152,358.0425205065318,-10.30950585490869,18.642799377441406,17.802200317382812,17.32990074157715,17.211999893188477,17.17530059814453,0.023471999913454,0.0121409995481371,0.0130049996078014,0.0126440003514289,0.0394689999520778,0.1200818,8.267451e-06
1153,358.0452537402202,-10.597748904800708,-999.0,20.768400192260746,19.684799194335938,19.364200592041016,19.21419906616211,-999.0,0.057362999767065,0.0247770007699728,0.0444479994475841,0.0631939992308616,0.07505678,3.81047e-05
1154,358.0477546645895,-11.13630352599514,18.14800071716309,17.35260009765625,16.919599533081055,16.72640037536621,16.581300735473633,0.011481000110507,0.0114660002291202,0.0069380002096295,0.0055209998972713,0.0135660003870725,0.3854773,0.0001090999
1155,358.0726213486057,-10.294506602037153,18.4384994506836,17.38559913635254,16.958599090576172,16.713600158691406,16.60890007019043,0.0153209995478391,0.0047510000877082,0.0109519995748996,0.0135930003598332,0.0149050001055002,0.5212429,0.0001250455
1156,358.0726684419912,-10.684334641081556,18.1781005859375,17.356700897216797,16.95669937133789,16.80500030517578,16.746299743652344,0.0082959998399019,0.0105259995907545,0.0104390000924468,0.0171659998595714,0.0395909994840621,0.3322333,0.0001242382
1157,358.0772090949234,-11.17098146720697,19.051300048828125,17.561100006103516,16.997400283813477,16.863300323486328,16.81450080871582,0.0325700007379055,0.0156699996441602,0.0118439998477697,0.0332240015268325,0.0211299993097782,0.5507497,0.0002580845
1158,358.081795090508,-10.868966936453244,21.13249969482422,19.44370079040528,18.80389976501465,18.49430084228516,18.30030059814453,0.0891520008444786,0.0282230004668235,0.0180830005556345,0.0293259993195533,0.0345599986612796,0.1850512,3.974234e-05
1160,358.08510962,-10.86324068,20.65730094909668,-999.0,-999.0,-999.0,-999.0,0.0590680018067359,-999.0,-999.0,-999.0,-999.0,0.07777574,2.138045e-05
1159,358.08521331680004,-10.625864401673423,21.1781005859375,-999.0,-999.0,19.22470092773437,18.635900497436523,0.1423880010843277,-999.0,-999.0,0.0989720001816749,0.0762979984283447,0.4371094,0.000114209
1161,358.08606041752824,-10.946644307753632,20.021299362182617,18.87800025939941,18.37420082092285,18.121400833129883,17.9822998046875,0.0543179996311664,0.0169530007988214,0.0149480002000927,0.0318869985640049,0.0368040017783641,0.07881035,1.149912e-05
1162,358.0900425672494,-10.392623316161918,-999.0,21.029800415039062,20.28849983215332,19.834199905395508,19.792400360107425,-999.0,0.1893250048160553,0.072402998805046,0.0737309977412223,0.1278869956731796,0.146199,1.246385e-05
1163,358.09279298,-10.29806357,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.1034952,2.203538e-05
1164,358.09543640222336,-10.90129199374767,21.08679962158203,20.18670082092285,19.60420036315918,19.30649948120117,18.867000579833984,0.2285470068454742,0.0442879982292652,0.0421099998056888,0.0442360006272792,0.1199830025434494,0.1194609,4.353641e-05
1165,358.1008247713475,-11.170286988656605,19.075300216674805,18.051700592041016,17.617399215698242,17.422700881958008,17.355300903320312,0.0312489997595548,0.0163499992340803,0.0181889999657869,0.0149860000237822,0.013880000449717,0.09728836,8.598798e-06
1166,358.1159275283199,-10.268570220232156,19.31529998779297,18.14559936523437,17.563499450683594,17.297199249267578,17.19230079650879,0.0260739997029304,0.0225980002433061,0.0091779995709657,0.0141340000554919,0.0237569995224475,0.05406853,1.744931e-05
1167,358.120928411646,-10.382127881741567,19.81789970397949,18.27779960632324,17.643199920654297,17.365299224853516,17.3435001373291,0.046994000673294,0.0266849994659423,0.0259659998118877,0.0210180003196001,0.0406589992344379,0.07862125,2.204155e-05
1168,358.13931510638207,-10.56500619721372,18.855899810791016,17.975000381469727,17.471099853515625,17.28660011291504,17.22260093688965,0.0160499997437,0.008755000308156,0.0075539997778832,0.0254289992153644,0.0304199997335672,0.0886705,2.155887e-05
1169,358.151137201032,-10.958766948246945,18.36199951171875,17.601299285888672,17.26289939880371,17.110700607299805,17.015199661254883,0.0167319998145103,0.0111609995365142,0.0119049996137619,0.0118319997563958,0.0159760005772113,0.1523428,4.251567e-05
1170,358.1576949767432,-10.49552240933712,19.29129981994629,18.56920051574707,18.279199600219727,18.047399520874023,18.06430053710937,0.0289760008454322,0.0126240001991391,0.0277559999376535,0.0248140003532171,0.0357600003480911,0.1402746,2.400707e-05
1171,358.1594763628852,-10.575023165780168,21.748199462890625,20.604700088500977,19.679000854492188,19.37660026550293,19.06859970092773,0.2616420090198517,0.0486470013856887,0.0377559997141361,0.0445359982550144,0.0380199998617172,0.5042668,0.0001305768
1172,358.1687446323747,-11.167549943185069,18.49880027770996,17.67460060119629,17.243900299072266,17.070899963378906,16.953500747680664,0.0116130001842975,0.0131869995966553,0.0107399998232722,0.0087799998000264,0.0150269996374845,0.3752531,0.0001026704
1173,358.1688389783496,-11.141556355486689,18.83489990234375,17.615400314331055,17.15060043334961,16.9601993560791,16.891199111938477,0.0214680004864931,0.0128939999267458,0.0084650004282593,0.0074089998379349,0.0242999996989965,0.6001199,0.0001530473
1174,358.173615057783,-10.47484025781893,-999.0,21.11260032653809,19.998300552368164,19.540000915527344,19.125200271606445,-999.0,0.064810000360012,0.0369330011308193,0.050145000219345,0.1234769970178604,0.07639981,1.848954e-05
1175,358.177742587558,-10.405210746138046,-999.0,18.3843994140625,18.019699096679688,17.296199798583984,17.391300201416016,-999.0,0.0109700001776218,0.0379219986498355,0.0773049965500831,0.0357029996812343,0.1199748,2.834621e-05
1176,358.17856812,-10.72552985,-999.0,17.702499389648438,-999.0,-999.0,-999.0,-999.0,0.0138029996305704,-999.0,-999.0,-999.0,0.4751976,0.0001172386
1177,358.1814349979466,-10.27540008192453,18.32309913635254,17.491500854492188,16.98150062561035,16.802099227905273,16.726699829101562,0.0219720005989074,0.0208190008997917,0.0103540001437067,0.0061449999921023,0.0128899998962879,0.1162256,4.187209e-05
1178,358.191270458436,-10.764666700714542,21.06110000610352,20.13820075988769,19.356800079345703,19.01420021057129,18.98040008544922,0.0349540002644062,0.0374989993870258,0.0254209991544485,0.0286330003291368,0.1447409987449646,0.330487,0.0001024824
1179,358.1973493198626,-10.883093578139398,17.011199951171875,16.17020034790039,15.696000099182127,15.530200004577637,15.422499656677246,0.0137339998036623,0.026936000213027,0.0114160003140568,0.0095870001241564,0.0214140005409717,0.5669174,0.0001545021
1180,358.2025008412666,-11.104321805253596,18.703800201416016,17.802799224853516,17.351999282836914,17.12310028076172,17.010099411010742,0.0248210001736879,0.0065230000764131,0.0083889998495578,0.0121440002694725,0.0139910001307725,0.1191172,3.121701e-05
1181,358.2078117080085,-10.561915641027952,21.229400634765625,19.79750061035156,19.093900680541992,18.793399810791016,18.53190040588379,0.1422470062971115,0.0373260006308555,0.0202479995787143,0.0347240008413791,0.049160998314619,0.3858131,7.553901e-05
1182,358.21639373876286,-11.148743197780169,16.637500762939453,15.720499992370604,15.361000061035156,15.108400344848633,15.018699645996094,0.0019859999883919,0.0105510000139474,0.0273759998381137,0.0089309997856616,0.0061499997973442,0.1433129,2.830021e-05
1183,358.2379868676339,-11.096294478890474,18.59779930114746,17.722299575805664,17.378700256347656,17.200199127197266,17.193700790405273,0.0465210005640983,0.0187309999018907,0.0143569996580481,0.0284969992935657,0.0341159999370574,0.08361857,3.071725e-05
1184,358.2428279534149,-10.90848612977366,18.113399505615234,17.629600524902344,17.232799530029297,17.16670036315918,17.081100463867188,0.0171239990741014,0.011834000237286,0.0062910001724958,0.0244249999523162,0.0160039998590946,0.1566438,4.195433e-05
1185,358.2440950951047,-10.686601078899184,17.02680015563965,16.244699478149414,15.70699977874756,15.545900344848633,15.527199745178224,0.0118049997836351,0.0297430008649826,0.0184090007096529,0.0065130000002682,0.0160949993878602,0.07453879,1.702223e-05
1186,358.2462573724912,-10.527179274014454,-999.0,21.062700271606445,19.97509956359864,19.803600311279297,-999.0,-999.0,0.2802560031414032,0.0515780001878738,0.0092580001801252,-999.0,0.1665627,4.242197e-05
1187,358.2509730018334,-11.156172747699078,18.59589958190918,17.534299850463867,17.088600158691406,16.901100158691406,16.876399993896484,0.0175640005618333,0.00793999992311,0.0085030002519488,0.0097920000553131,0.0228199996054172,0.07691626,2.547179e-05
1188,358.2584459046662,-10.837930874168975,16.778400421142578,16.018299102783203,15.683899879455566,15.532699584960938,15.56089973449707,0.0046930001117289,0.0095070004463195,0.0055300001986324,0.0056210001930594,0.0377199985086917,0.8196074,8.982954e-05
1189,358.2587692081823,-10.92652583268834,17.189300537109375,16.6471004486084,16.26569938659668,16.150299072265625,16.128599166870117,0.0072389999404549,0.0249589998275041,0.0079300003126263,0.0113690001890063,0.0245379991829395,0.3715207,0.0001058081
1190,358.26738957390387,-11.061659282548089,18.502500534057617,17.826799392700195,17.488000869750977,17.361900329589844,17.33340072631836,0.0195780005306005,0.0159280002117156,0.0094469999894499,0.0168869998306036,0.0240470003336668,0.5534031,0.0001710452
1191,358.2736120589675,-10.68213097008955,16.700000762939453,16.1648006439209,15.805399894714355,15.774800300598145,15.83650016784668,0.0478760004043579,0.0134110003709793,0.00849200040102,0.0034459999296814,0.0306400004774332,0.01806276,7.552489e-06
1192,358.28209658483684,-10.74423417576393,18.29540061950684,17.599300384521484,17.12310028076172,16.963499069213867,16.824100494384766,0.0152740003541111,0.0191029999405145,0.0104059996083378,0.0108829997479915,0.0241279993206262,0.4146486,0.0001550816
1193,358.28747308900995,-10.494286091614374,17.89539909362793,16.8971004486084,16.34819984436035,16.176599502563477,16.099599838256836,0.0201469995081424,0.0148959998041391,0.0081900004297494,0.0093270000070333,0.0209219995886087,0.5636286,0.0001210719
1194,358.29334968856085,-10.472453967674811,20.233800888061523,18.75040054321289,18.290599822998047,18.05489921569824,17.83489990234375,0.027293000370264,0.0180789995938539,0.0181179996579885,0.0124009996652603,0.0447390004992485,0.1504123,3.107907e-05
1195,358.29539413075094,-10.327395369592908,22.06870079040528,20.35740089416504,19.572900772094727,19.319499969482425,18.890300750732425,0.2840319871902466,0.0446829982101917,0.0269690006971359,0.0388819985091686,0.0596279986202716,0.07540881,2.846313e-05
1196,358.29844909060614,-10.309817938382857,18.092300415039062,17.471099853515625,17.15239906311035,16.97010040283203,16.82740020751953,0.0173000004142522,0.0084159998223185,0.0118000004440546,0.0099929999560117,0.0234050005674362,0.09875204,3.092015e-05
1197,358.3139666603619,-11.061095864451843,18.55680084228516,17.739599227905273,17.305200576782227,17.050100326538086,16.940500259399414,0.0224580001085996,0.0195569992065429,0.0085760001093149,0.0119310002774,0.0164800006896257,0.6596224,0.0001400537
1198,358.3146581877678,-10.605226775677473,18.095199584960938,17.435100555419922,17.078100204467773,16.840599060058594,16.76729965209961,0.0177759993821382,0.0046149999834597,0.0163000002503395,0.0073779998347163,0.0163209997117519,0.6750753,0.0002600289
1199,358.31990670581854,-10.5476976616399,17.929399490356445,17.146099090576172,16.68429946899414,16.474599838256836,16.341899871826172,0.0104270000010728,0.0086599998176097,0.0100010000169277,0.0063999998383224,0.0175199992954731,0.5151121,0.0002243102
1200,358.3332547383661,-10.53792211504439,17.71150016784668,17.024700164794922,16.64620018005371,16.471799850463867,16.323200225830078,0.009804000146687,0.0066909999586641,0.0056210001930594,0.0082090003415942,0.0181670002639293,0.4485539,0.0001290048
1201,358.3402891339173,-10.446445406104464,21.42690086364746,20.565399169921875,20.03779983520508,19.72529983520508,19.762699127197266,0.2135079950094223,0.0429809987545013,0.0660950019955635,0.0503109991550445,0.1594650000333786,0.1026608,3.255369e-05
1202,358.345423277064,-10.936719017626295,17.5216007232666,17.022199630737305,16.725099563598633,16.595699310302734,16.56599998474121,0.0218250006437301,0.0115729998797178,0.006887000054121,0.0195879992097616,0.0332360006868839,0.1606589,2.596835e-05
1203,358.34556539546685,-10.815580756369435,17.66990089416504,16.840900421142578,16.475200653076172,16.282699584960938,16.089399337768555,0.0228760000318288,0.0114439995959401,0.0050050001591444,0.0185989998281002,0.0166049990803003,0.07627893,1.927079e-05
1204,358.3528268369676,-10.378589668512232,18.23150062561035,17.3572998046875,16.972000122070312,16.722400665283203,16.6382999420166,0.010590000078082,0.0120099997147917,0.0085359998047351,0.0123939998447895,0.0207860004156827,0.07819057,2.331018e-05
1205,358.3599304581413,-10.263619547998909,19.10700035095215,18.219600677490234,17.800800323486328,17.423599243164062,17.38360023498535,0.0279810000211,0.0162589997053146,0.0484829992055892,0.0370379984378814,0.0487789995968341,0.5341664,0.000123857
1206,358.36389088920856,-10.903334806024256,17.4689998626709,16.621299743652344,16.19879913330078,15.97819995880127,15.94480037689209,0.014050000347197,0.008658000268042,0.0105410004034638,0.01295099966228,0.0131930001080036,0.285131,8.050728e-05
1207,358.3641369704559,-10.952999537739393,18.48430061340332,17.30699920654297,16.852500915527344,16.641599655151367,16.58209991455078,0.0186190009117126,0.0192799996584653,0.0074809999205172,0.0161189995706081,0.0197899993509054,0.07920494,2.630025e-05
1208,358.36601429013444,-10.51039187675093,18.093700408935547,17.215499877929688,16.75149917602539,16.612899780273438,16.48069953918457,0.0178180001676082,0.0100790001451969,0.0041809999383986,0.0085070002824068,0.0191549994051456,0.189586,3.169757e-05
1209,358.3729812233511,-10.5287463467846,17.17930030822754,16.447200775146484,15.97070026397705,15.753899574279783,15.65429973602295,0.0040159998461604,0.020117999985814,0.0053110001608729,0.0057359999045729,0.0051850001327693,0.06393175,1.075846e-05
1210,358.37358041598645,-10.716097482730678,18.79389953613281,17.889400482177734,17.468299865722656,17.306100845336914,17.10379981994629,0.0196959991008043,0.0081110000610351,0.0059569999575614,0.0119880000129342,0.0231260005384683,0.5596972,0.0001532827
1211,358.38461534550487,-10.637820488154698,18.848499298095703,17.82859992980957,17.395999908447266,17.162599563598633,17.058000564575195,0.0250119995325803,0.0116250002756714,0.0081249997019767,0.0098750004544854,0.0152740003541111,0.4083573,0.0001255646
1212,358.3862767251536,-10.613179344852924,18.41939926147461,17.652799606323242,17.189300537109375,17.056800842285156,16.952800750732422,0.0277100000530481,0.009235999546945,0.0034320000559091,0.0087689999490976,0.0316700004041194,0.3064206,5.436349e-05
1213,358.38643388957576,-10.573554506485026,17.14389991760254,16.25979995727539,15.739500045776367,15.458100318908691,15.255999565124512,0.0085920002311468,0.0093259997665882,0.00378999998793,0.0036929999478161,0.0131179997697472,0.08043037,2.168613e-05
1214,358.3909619966668,-10.5860218087075,16.669200897216797,15.811400413513184,15.30720043182373,15.10099983215332,14.941800117492676,0.0145439999178051,0.0209350008517503,0.0048230001702904,0.0055990000255405,0.0322320014238357,0.478929,8.489314e-05
1215,358.39130536019,-10.913506261535453,-999.0,20.87989997863769,19.67569923400879,19.26759910583496,19.00760078430176,-999.0,0.0401600003242492,0.0257750004529953,0.0256779994815588,0.1357409954071045,0.1144656,3.420746e-05
1216,358.39788006838074,-10.46874355223925,17.01099967956543,16.22960090637207,15.711199760437012,15.446599960327148,15.357000350952148,0.0111600002273917,0.0241039991378784,0.0073239998891949,0.0127240000292658,0.017297999933362,0.3260776,5.93734e-05
