objID,ra,dec
109330047530968601,4.7531013,1.11514326
109330047536897433,4.75368459,1.11415813
109330047538302119,4.75383648,1.10970117
109330047542189582,4.7542143,1.11592361
109330047542838781,4.75428565,1.11529728
109330047542861737,4.75429066,1.10938329
109350046993302162,4.69928543,1.12655751
109350046993449846,4.69933102,1.13285271
109350046993687465,4.69938927,1.13083416
109350046993734508,4.6993626,1.12838975
109350046993919048,4.69954368,1.1323646
109350046994535431,4.69943802,1.12916099
109350046996917772,4.6996775,1.13112519
109350046997128473,4.69970835,1.13167675
109350046999073319,4.70011558,1.1274293
109350046999361779,4.69994154,1.12609225
109350046999421229,4.69992326,1.12564292
109350047001178917,4.70011093,1.13204329
109350047001350961,4.700221,1.12547437
109350047001821528,4.70014863,1.12590589
109350047005533840,4.70054001,1.12784908
109350047007117270,4.70072047,1.13066333
109350047008367885,4.70080031,1.13125436
109350047008785390,4.70087434,1.12910725
109350047009220854,4.70087801,1.12551611
109350047010502155,4.70112663,1.1262639
109350047011391722,4.70115196,1.12604281
109350047011914583,4.70119177,1.12844891
109350047013763955,4.70137348,1.1279301
109350047019430087,4.70193994,1.12468935
109350047023683898,4.70236574,1.12788197
109350047028003944,4.7028115,1.12789925
109350047029497624,4.7029565,1.13098914
109350047029972336,4.70300465,1.12656412
109350047030452810,4.70304116,1.1269418
109350047030923898,4.70310478,1.12785586
109350047041484983,4.70415913,1.12875816
109350047042429977,4.70423288,1.13295591
109350047046827251,4.70478502,1.13062939
109350047047488615,4.7047579,1.13178892
109350047049345061,4.70494665,1.12882407
109350047049476999,4.70494747,1.13046827
109350047051774029,4.70524347,1.12801424
109350047054887739,4.70550798,1.13106188
109350047061922499,4.706233216059176,1.1266926973086586
109350047062354711,4.70616099,1.12852498
109350047063755249,4.70638176,1.12901461
109350047069113180,4.70691204,1.1272794
109350047071733896,4.70714668,1.12787832
109350047076809580,4.70767218,1.13262779
109350047077382068,4.70774594,1.12632992
109350047081749682,4.70816268,1.13270314
109350047081871489,4.70818401,1.12587635
109350047090192443,4.70901693,1.12666961
109350047115010128,4.71150127,1.1247362
109350047120611506,4.71205892,1.12588826
109350047122777766,4.71229346,1.1310829
109350047122795642,4.7122796,1.1293377
109350047129295928,4.71293391,1.12955266
109350047129917479,4.71300288,1.13083758
109350047131166280,4.71313079,1.12984858
109350047144049734,4.71440327,1.1327478
109350047148903414,4.71489404,1.12748764
109350047155229141,4.71552549,1.13224828
109350047161924075,4.7161957,1.12802686
109350047165161642,4.71651896,1.12599914
109350047170650901,4.71707944,1.1253557
109350047179488621,4.71795085,1.13178414
109350047183680902,4.71837308,1.12531526
109350047186219953,4.7186373745905055,1.1329066976570992
109350047203033973,4.72031645,1.12791254
109350047205117777,4.7205085,1.13112255
109350047210171356,4.72102644,1.12573499
109350047219787304,4.72197595,1.13072852
109350047228603338,4.7228397,1.12739883
109350047231042271,4.72311634,1.12650715
109350047235606691,4.72356191,1.13021432
109350047247769916,4.72478586,1.13287494
109350047256510179,4.72565645,1.12477675
109350047258096770,4.72579565,1.13028133
109350047262267849,4.72623051,1.13114078
109350047273004246,4.72729701,1.1281778
109350047274021811,4.7273919,1.12614235
109350047316357826,4.73164294,1.1311234
109350047321435879,4.73215495,1.12951089
109350047325458600,4.73255201,1.13177762
109350047326472045,4.732696760002674,1.1262690309509649
109350047335914612,4.73358087,1.12847996
109350047336173286,4.73361407,1.12734407
109350047341321495,4.73413529,1.12584921
109350047342292269,4.73425634,1.12648655
109350047346253717,4.73444836,1.12759002
109350047347164346,4.73472506,1.12822655
109350047350418604,4.73504907,1.13177174
109350047354724715,4.73547337,1.12856455
109350047362101512,4.73621183,1.12589495
109350047363023198,4.73630098,1.1273005
109350047376446624,4.73765023,1.13011799
109350047378597488,4.73786505,1.13084606
109350047378712724,4.7378754,1.12689747
109350047387428261,4.73873082,1.13151532
109350047396822997,4.73970559,1.12705728
109350047398824795,4.73988586,1.12860088
109350047411190952,4.74111517,1.12543378
109350047415903422,4.74159384,1.12747988
109350047429940939,4.74300492,1.12538243
109350047430569709,4.743065,1.13269512
109350047437304077,4.74373003,1.12803308
109350047441984027,4.74420761,1.12796854
109350047446668093,4.7446739,1.13135495
109370047223309599,4.72235431,1.14927454
109370047223502961,4.72234488,1.14377687
109370047225489027,4.72260738,1.14873457
109370047227596080,4.72274184,1.14636731
109370047228039380,4.72279218,1.14910862
109370047233180182,4.72330943,1.14145187
109370047233867549,4.72334292,1.14758588
109370047235526803,4.72354304,1.14696021
109370047240315581,4.7240158,1.14594759
109370047242414638,4.72423831,1.14513957
109370047243198044,4.72429398,1.14793067
109370047243457672,4.724334330557711,1.147671950299695
109370047246896314,4.72467952,1.146556
109370047250479154,4.72504991,1.14889901
109370047251107391,4.72512058,1.14743663
109370047251418577,4.72514866,1.1484655
109370047251850803,4.72518649,1.14192457
109370047254309165,4.725390492910937,1.1489599138182125
109370047256648459,4.72566355,1.14835026
109370047259246430,4.72590672,1.14665912
109370047263505571,4.72633519,1.14593905
109370047267915957,4.72677692,1.1462632
109370047268254803,4.72682799,1.14527316
109370047269366519,4.72694302,1.14670315
109370047275206310,4.72751085,1.14655272
109370047277915632,4.72777579,1.14598949
109370047279693833,4.72797662,1.14447299
109370047285336415,4.72851574,1.1466463
109370047290657264,4.72906011,1.147359
109370047301565952,4.73014183,1.14625872
109370047302666352,4.73025684,1.14658703
109370047307280604,4.73069607,1.14174878
109370047309535630,4.73093862,1.14598742
109370047309803738,4.73097992,1.14441567
109370047314645931,4.73145017,1.14624153
109370047323184301,4.73232841,1.14486317
109370047325251393,4.73253076,1.14243645
109370047325975842,4.7325854,1.14615626
109370047326608999,4.7326940529435,1.1488489537161797
109370047327183918,4.73272753,1.14454439
109370047336189300,4.73357559,1.14904901
109370047338853128,4.73387777,1.14390275
109370047340015108,4.73400663,1.14553458
109370047340141247,4.73400595,1.14233501
109370047342025745,4.73418846,1.14608364
109370047342483747,4.73424283,1.1444831
109370047345046214,4.73449385,1.14646007
109370047346544604,4.73464392,1.14511903
109370047347475190,4.7347558,1.14559017
109370047348001831,4.73477864,1.1428312
109370047348926354,4.73488276,1.14658885
109370047349992597,4.73498986,1.14346909
109370047350021437,4.73497756,1.14249761
109370047352401892,4.73521047,1.14282692
109370047353676556,4.73535509,1.14676656
109370047354477688,4.73545507,1.14768238
109370047354664114,4.73557703,1.1449751
109370047355808815,4.73558117,1.14864271
109370047357717521,4.73577402,1.14753698
109370047357937171,4.73578253,1.14728027
109370047359494109,4.73593642,1.14472725
109370047361512226,4.73593931,1.14325746
109370047362573478,4.73624579,1.14420209
109370047363356378,4.73632577,1.146609
109370047365015972,4.73648986,1.14628059
109370047365032864,4.73649403,1.14362288
109370047365991717,4.73659166,1.14272682
109370047368016042,4.73678817,1.14633834
109370047371597813,4.73715368,1.14781858
109370047373109576,4.73731073,1.1492822
109370047373405663,4.73732678,1.14601523
109370047384212727,4.73842945,1.14354264
109370047388716628,4.73885509,1.14682466
109370047388862593,4.73889667,1.14343619
109370047388925399,4.73889885,1.14577053
109370047389486089,4.73893458,1.14637208
109370047389997782,4.73899389,1.1477903
109370047391395701,4.73913367,1.14605917
109370047392903583,4.73926201,1.14423829
109370047398143284,4.7398249,1.14400528
109370047398764420,4.73984582,1.14493344
109370047399716362,4.73996144,1.14659556
109370047401689845,4.74017491,1.14947595
109370047401846002,4.74017109,1.14629987
109370047403797767,4.74038653,1.14774383
109370047404516265,4.74044568,1.14652667
109370047405079289,4.74049475,1.14904444
109370047407201898,4.74069911,1.14288707
109370047407214183,4.74069333,1.14473952
109370047410593654,4.74105381,1.1443529
109370047414409328,4.74144861,1.14904806
109370047415425073,4.741521,1.14546434
109370047418305772,4.74183455,1.14608041
109370047420945627,4.742082859641848,1.145973166765866
109370047423124321,4.7423175,1.14486281
109370047426413876,4.74263613,1.14453554
109370047427461705,4.74275546,1.14268982
109370047431121133,4.74312035,1.14221434
109370047435590980,4.74355402,1.14212419
109370047437172822,4.74371127,1.14365743
109370047440761885,4.74408588,1.14283999
109370047444445290,4.74445293,1.14567694
109370047451142206,4.74512403,1.14310786
109370047451181279,4.74511248,1.14237145
109390047287991038,4.72882169,1.15880598
109390047291821151,4.72918254,1.1589282
109390047293164808,4.72932114,1.16198948
109390047294791441,4.729428496288103,1.1592272515316906
109390047295831784,4.72940497,1.15923754
109390047297555858,4.72971691,1.16271578
109390047299514393,4.72996626,1.16163703
109390047304015548,4.73039993,1.16259314
109390047305377563,4.7305496,1.16424266
109390047308994703,4.73089855,1.16188809
109390047311493133,4.73114737,1.16058019
109390047312035125,4.7312141,1.16221399
109390047314948940,4.73148687,1.16541568
109390047320989607,4.73211201,1.1659519
109390047321245599,4.73209041,1.16262518
109390047322952456,4.73225998,1.16000674
109390047323385278,4.73233645,1.16236796
109390047323458724,4.73233688,1.16521377
109390047323956331,4.73238005,1.16324066
109390047324974359,4.73250224,1.16161597
109390047325865933,4.7325688,1.16290471
109390047327344097,4.73274912,1.16139016
109390047328401997,4.73283165,1.15963632
109390047328573002,4.73283923,1.16046287
109390047329764984,4.7329758,1.16212263
109390047331090709,4.73312558,1.15853122
109390047334851023,4.73349161,1.15878964
109390047335971677,4.73359711,1.15936651
109390047338045077,4.73381142,1.16219778
109390047338234026,4.73383737,1.16129637
109390047338446167,4.73385827,1.16311538
109390047338858315,4.73398367073799,1.1647316485184256
109390047341007751,4.734089102040974,1.1645877451061732
109390047341328114,4.734128949288182,1.1646276248852143
109390047344465039,4.73444714,1.16217055
109390047347702612,4.73476798,1.16014613
109390047347841311,4.7347929,1.15903022
109390047349014019,4.73490536,1.16133251
109390047351156322,4.73512001,1.16325214
109390047354732563,4.73547348,1.16010701
109390047357821004,4.73590492,1.15877822
109390047360980164,4.73609521,1.15810485
109390047361132443,4.7361107,1.1600048
109390047361889207,4.73619453,1.16563988
109390047364767235,4.73646561,1.16399206
109390047368441500,4.73683366,1.15922209
109390047369482210,4.73695757,1.15978196
109390047369833137,4.73699304,1.16055458
109390047370564185,4.73704661,1.16146051
109390047372876139,4.73729626,1.16305875
109390047373381969,4.73733671,1.15960999
109390047374694676,4.73754508,1.16185292
109390047374725332,4.73746194,1.16241499
109390047378700609,4.73785724,1.158478
109390047380316047,4.73803523,1.16302307
109390047381563416,4.73814471,1.16081797
109390047382782504,4.73826918,1.1600514
109390047383322022,4.73832994,1.1596539
109390047386245077,4.73871672,1.16218812
109390047389218544,4.73890352,1.16503667
109390047389336647,4.738935,1.16351019
109390047390687230,4.73907476,1.16396941
109390047392457556,4.73923416,1.16425736
109390047393581722,4.73935695,1.15940379
109390047397163332,4.73971976,1.16076062
109390047398273717,4.73983236,1.16103723
109390047400954313,4.74006334,1.16146338
109390047403439170,4.74035048,1.16557768
109390047403661795,4.74036593,1.15946619
109390047411002262,4.74108636,1.15985529
109390047415532638,4.74156628,1.16017495
109390047416063883,4.74159817,1.16119628
109390047416349025,4.74172824,1.16555808
109390047416409430,4.74163824,1.16584891
109390047418006019,4.74179088,1.16298154
109390047418725506,4.74187431,1.16256098
109390047419401546,4.74193684,1.15925721
109390047420876185,4.74207485,1.16311818
109390047424870191,4.74246604,1.15813151
109390047425309407,4.74252054,1.16579411
109390047429304255,4.74292296,1.1615058
109390047429586348,4.74294673,1.16324598
109390047429763853,4.74297581,1.16118104
109390047431203564,4.74311802,1.16093891
109390047441556695,4.7441448,1.16353495
109390047442041240,4.74420067,1.15900227
109390047442081911,4.74421892,1.15953731
109390047457830780,4.7457805,1.15861846
109390047459945168,4.74598753,1.16226585
109390047460232431,4.74611187,1.15982078
109390047462517894,4.74626117,1.16451437
109390047467020864,4.74669886,1.15868849
109390047467758326,4.74676966,1.16490258
109390047468173310,4.74681588,1.16072833
109390047468787548,4.74686707,1.16425307
109390047469393826,4.74692903,1.16114431
109390047469611897,4.74697247,1.1595579
109390047471122994,4.74710926,1.16046337
109390047478360663,4.74783241,1.15852098
109390047479382611,4.74794814,1.16010977
109390047482884811,4.74826507300425,1.1620019076612387
109390047483683197,4.7483724,1.16055568
109390047492971589,4.74930794,1.15930124
109390047494438372,4.74943459,1.16494125
109330047544973457,4.75449178,1.11084022
109330047548437341,4.75477684,1.11404643
109330047553447877,4.75535101,1.11449984
109330047555377215,4.75553243,1.11397675
109330047560311496,4.75603354,1.10921988
109330047563228124,4.75632721,1.11474544
109330047567448347,4.75674621,1.11493542
109330047567816787,4.75687106,1.11357903
109330047574294373,4.75742211,1.11160241
109330047580481177,4.75803816,1.10894952
109330047580526833,4.75804986,1.11366142
109330047580536230,4.758023829895188,1.1131266496458052
109330047588675448,4.75887259,1.11247661
109330047590836648,4.75907806,1.11350393
109330047593469173,4.75934118,1.1156083
109330047597666585,4.75976477,1.11345673
109330047598677686,4.75987175,1.11438065
109330047602050942,4.76021972,1.1087536
109330047604117916,4.76041379,1.114577
109330047604795464,4.76047141,1.11251026
109330047604856527,4.76048224,1.11340661
109330047606036196,4.76059658,1.113128
109330047608199042,4.76084427,1.1154065
109330047618224502,4.7618226,1.11172053
109330047622376018,4.76223034,1.1129793
109330047624512639,4.76245997,1.11013457
109330047626488759,4.76265171,1.1152633
109330047627813627,4.76276773,1.11099082
109330047629037396,4.76290628,1.11412692
109330047638087397,4.76380823,1.11413175
109330047638439262,4.7638386,1.11568053
109330047643495930,4.76438569,1.11294042
109330047644233041,4.76441395,1.11050484
109330047647796996,4.76478333,1.11380573
109330047659008199,4.76589509,1.11479571
109330047670099471,4.766983458127386,1.1158456041853253
109340046694385711,4.66945395,1.12104531
109340046696024295,4.66961534,1.11986057
109340046700988537,4.67010171,1.12342004
109340046703815280,4.67039822,1.12068609
109340046704469232,4.67044411,1.12400109
109340046706536270,4.67065655,1.12152374
109340046712239143,4.67122734,1.12392951
109340046717531277,4.67178336,1.11733331
109340046721576131,4.67215353,1.12142377
109340046721747730,4.67218647,1.12272929
109340046725304972,4.67252455,1.12044593
109340046725855664,4.67258179,1.121033
109340046726739147,4.6726781,1.12392323
109340046728818856,4.67287892,1.12368772
109340046734614225,4.67346594,1.11982194
109340046738059790,4.67381592,1.12446911
109340046740801965,4.67410084,1.11791608
109340046743004717,4.67430302,1.12022814
109340046743308694,4.6743782,1.12345655
109340046744031727,4.6744175,1.1177172
109340046745042099,4.67430907,1.11784788
109340046746810157,4.67469749,1.11641081
109340046752851388,4.675334609444875,1.1174597771980428
109340046755858924,4.67560295,1.12371938
109340046759550450,4.67597104,1.11665493
109340046761466283,4.67614645,1.12153867
109340046765408463,4.67654375,1.12336229
109340046767224615,4.67671171,1.12015185
109340046767285560,4.67672392,1.12097064
109340046773933326,4.67738942,1.11911055
109340046775350345,4.67754801,1.11656191
109340046776518236,4.67764954,1.12317005
109340046779981326,4.67799463,1.11744539
109340046785433265,4.67855635,1.11899808
109340046795497995,4.67960397,1.12294792
109340046797231768,4.67971347,1.11777758
109340046813247696,4.68132213,1.12271958
109340046820637629,4.68206597,1.1226662
109340046832119813,4.68320867,1.12448364
109340046838517490,4.68385199,1.1225441
109340046840289702,4.68409672,1.12411622
109340046851579535,4.68516059,1.12425432
109340046852216959,4.68522173,1.1221068
109340046858653389,4.68587788,1.11910921
109340046860239209,4.68602429,1.12398165
109340046862084402,4.68623127,1.11995245
109340046865867000,4.68659023,1.12213363
109340046867003026,4.68670919,1.11879613
109340046874829251,4.68748044,1.12401516
109340046878195766,4.68783935,1.12108691
109340046879807445,4.68795977,1.12251222
109340046881201642,4.68811881,1.11767291
109340046883381997,4.68833647,1.11797059
109340046884894626,4.68848746,1.12015969
109340046885112572,4.68851125,1.1184467
109340046887755301,4.68877328,1.12072439
109340046888316632,4.68901196,1.12183182
109340046889344061,4.68894097,1.11965828
109340046890704035,4.68907027,1.11966492
109340046891837706,4.68918176,1.12272816
109340046892620688,4.68926083,1.11687594
109340046893384795,4.68934572,1.12029897
109340046893699054,4.68937514,1.12368637
109340046894873601,4.68948667,1.11930364
109340046897023214,4.68970023,1.11898333
109340046898536197,4.68983103,1.12147189
109340046898745668,4.68987336,1.12102629
109340046899294622,4.68992712,1.12015602
109350047448059780,4.74481577,1.1327539
109350047450353021,4.74502522,1.12714555
109350047456052354,4.74561145,1.12657064
109350047464343882,4.7464571,1.12786702
109350047479413223,4.74794352,1.12731714
109350047480296955,4.74802994,1.1304321
109350047483436945,4.74834494,1.1303872
109350047484201471,4.74841043,1.12585675
109350047489943218,4.74900337,1.12727786
109350047497165182,4.74971976,1.12894682
109350047498106688,4.74981086,1.13020945
109350047501096591,4.75011069,1.1300921
109350047504250595,4.75041647,1.12521341
109350047507860200,4.75078284,1.12485313
109350047524455716,4.75244858,1.12939169
109350047537915152,4.7537827,1.12900628
109350047540420498,4.7540466,1.12507947
109350047542458506,4.75423878,1.13171807
109350047545159092,4.75451067,1.13221535
109350047547144671,4.75470565,1.12852588
109350047547588502,4.75476129,1.13171823
109350047547896332,4.75479265,1.12990529
109350047549234440,4.75492979,1.12837431
109350047552225450,4.75522607,1.12917518
109350047555097646,4.75549651,1.13100923
109350047556365442,4.75567202,1.12927711
109350047557959967,4.75580051,1.13290615
109350047558197090,4.75580752,1.13054541
109350047559301517,4.75593593,1.12590075
109350047563653446,4.75636536,1.1275068
109350047565295058,4.75653298,1.12887865
109350047568573737,4.75686058,1.12777862
109350047574345806,4.75743765,1.12947043
109350047579264822,4.75793625,1.12861779
109350047582466101,4.75828137,1.1298259
109350047583745737,4.75834598,1.12943976
109350047587658425,4.75875296,1.13165844
109350047589812140,4.759017,1.12653079
109350047590410663,4.7591657603510145,1.1251647439737553
109350047590546024,4.75905134,1.12970314
109350047591611149,4.75916289,1.12556818
109350047592641684,4.75930956,1.12611309
109350047594721430,4.7596552,1.12574444
109350047595644575,4.75955854,1.12845162
109350047596538075,4.75964189,1.13136646
109350047601346180,4.76013613,1.12977985
109350047603664910,4.76033102,1.1286606
109350047606842407,4.76068653,1.12663599
109350047614674272,4.76145901,1.12827622
109350047634427117,4.76343625,1.13056615
109350047639772123,4.76398184,1.12643569
109350047639826591,4.76416623,1.13000904
109350047643421980,4.76434611,1.12632901
109350047653860224,4.76539028,1.12485547
109350047662280080,4.76622836,1.12473267
109350047663131892,4.76629863,1.12621108
109350047664757240,4.76647979,1.13070413
109350047671144200,4.76711759,1.12811085
109350047680555148,4.76804649,1.12892012
109360046680436382,4.6680545,1.13826143
109360046687772068,4.66877912,1.13468986
109360046689426892,4.66894173,1.13871206
109360046690238327,4.66902643,1.13991378
109360046694347751,4.669470924402572,1.1393990769569073
109360046694576154,4.66946799,1.13807104
109360046703847136,4.67037727,1.13893592
109360046704101161,4.67041395,1.13393967
109360046713400950,4.67134404,1.13376414
109360046719809347,4.67198413,1.14074618
109360046720018212,4.67200115,1.13981229
109360046721145117,4.67211957,1.13723154
109360046722610772,4.67226434,1.13361569
109360046727193474,4.67274245,1.13584685
109360046731230805,4.67312116,1.13364013
109360046732589130,4.67332508,1.14059864
109360046733805354,4.67339186,1.13740229
109360046734230205,4.67343166,1.1331548
109360046734658862,4.67346975,1.14035256
109360046736540412,4.67366529,1.13332006
109360046741270821,4.67412866,1.13364957
109360046748198542,4.6748059,1.14008233
109360046749633942,4.67495338,1.13625866
109360046755341780,4.67553723,1.13445508
109360046786442138,4.6786536,1.1347573
109360046798987049,4.67991227,1.13881987
109360046805102800,4.68053161,1.13528416
109360046805426206,4.6805569,1.13811727
109360046809523357,4.6809491,1.13576575
109360046810215879,4.68101843,1.13787223
109360046813057857,4.6813258,1.13949869
109360046813476033,4.68134167,1.13800113
109360046815196622,4.68152149,1.13846639
109360046820883198,4.68209604,1.13563927
109360046824655390,4.68246925,1.13746532
109360046831748808,4.68318843,1.14029327
109360046831756392,4.68317262,1.13829965
109360046832193394,4.68322504,1.13581113
109360046845223154,4.6844935,1.13560422
109360046850438232,4.68504698,1.13982643
109360046851832322,4.68516684,1.1349077
109360046856709861,4.68564198,1.1411928
109360046857164422,4.68572241,1.13665747
109360046859368457,4.68594072,1.14001349
109360046859606981,4.68594423,1.13878971
109370047452565465,4.74526558,1.14581843
109370047455765313,4.74557784,1.14568638
109370047457200554,4.74571438,1.14176756
109370047457558136,4.74576858,1.14805433
109370047460643337,4.74606639,1.14405455
109370047461648531,4.74617004,1.14838278
109370047462106438,4.74621234,1.14663839
109370047465574583,4.74656372,1.14512205
109370047468887086,4.74688266,1.14719419
109370047469396133,4.7470511,1.14637805
109370047472775760,4.74726585,1.14609543
109370047474007444,4.74737249,1.14745695
109370047482443560,4.74825433,1.14423871
109370047495077846,4.74948139,1.14779664
109370047497878747,4.7498024468229305,1.1485642093678647
109370047502135819,4.75020226,1.14614497
109370047508808354,4.75085494,1.14822011
109370047511630489,4.75115178,1.14171175
109370047513455858,4.75133484,1.14617712
109370047522648937,4.75223949,1.14870714
109370047525439634,4.75251622,1.14928502
109370047526361391,4.7526391,1.14245277
109370047534516113,4.75343967,1.1463916
109370047538850980,4.75387381,1.14211787
109370047547969980,4.75477265,1.14957728
109370047551949076,4.75519917,1.14882504
109370047552421093,4.75523144,1.14220814
109370047559055847,4.75589606,1.14616836
109370047561291724,4.75611803,1.14274135
109370047570167965,4.75701607,1.14793406
109370047576823075,4.75768324,1.14385948
109370047581062206,4.75809497,1.14314265
109370047582406165,4.75823035,1.14643504
109370047583608879,4.75834585,1.14869657
109370047588754922,4.75888646,1.14538003
109370047588786711,4.75886438,1.14689414
109370047607512529,4.76076555,1.14336124
109370047616472661,4.7616362,1.14351445
109370047616688931,4.76167087,1.1487121
109370047617156165,4.76170552,1.14643529
109370047622969209,4.7622994,1.1489402
109370047623186576,4.76231102,1.14677333
109370047632776292,4.76326463,1.14654513
109370047646603837,4.76464978,1.14450211
109370047647751863,4.76477285,1.14284859
109370047652126618,4.76520601,1.14681921
109370047661461154,4.76613641,1.14226017
109370047663244052,4.76631249,1.14467792
109370047663605845,4.76635379,1.14616599
109370047675906368,4.76759944,1.14657738
109370047676336774,4.76762049,1.14694698
109370047677694586,4.76778859,1.14507379
109370047679276717,4.76791985,1.14689081
109370047683461347,4.76834823,1.14237625
109370047684024615,4.76840585,1.14510495
109380046712141104,4.67123803,1.15051829
109380046719230136,4.67192678,1.1497488
109380046722611237,4.672262,1.15064802
109380046722706382,4.67228549,1.15493532
109380046732791515,4.67327851,1.15090782
109380046736972966,4.6736975,1.1521079
109380046740323825,4.67404873,1.1527963
109380046740582934,4.67405812,1.15208051
109380046748243812,4.6748232,1.15282121
109380046752044049,4.67521916,1.15298918
109380046756361680,4.67565239,1.1510156
109380046757163150,4.67576347,1.15231059
109380046761477071,4.67616327,1.15550075
109380046762741450,4.67629979,1.15080474
109380046775444525,4.6775625,1.15337498
109380046793661396,4.6793795,1.15077637
109380046798990639,4.67992475,1.1501357
109380046825870938,4.68259069,1.15041845
109380046831036848,4.68310137,1.15534154
109380046836129686,4.6836177,1.1576845
109380046839923225,4.68399046,1.15232291
109380046840071122,4.68401633,1.15055128
109380046846071467,4.68460825,1.15085919
109380046846767651,4.684689991398684,1.1559897390917284
109380046849697522,4.6849578,1.15589595
109380046853796947,4.68537516,1.15542146
109380046853818827,4.68538636,1.15696806
109380046858719364,4.68588443,1.15741425
109380046870823061,4.68709745,1.15216544
109380046872184091,4.68723409,1.15302365
109380046878977983,4.6879082,1.15625986
109380046890263765,4.68903129,1.15274811
109380046892547752,4.68925563,1.15609436
109380046898044466,4.68979825,1.15336526
109380046913830487,4.69137711,1.15001368
109380046914981309,4.69154449,1.1507043
109380046915664279,4.69158095,1.15319715
109380046918566226,4.69171442,1.15473928
109380046919630249,4.69196123,1.14984886
109380046921063146,4.69211138,1.15222812
109380046921245099,4.69210917,1.15387062
109380046921497970,4.6921506,1.15627462
109380046922109094,4.6922249,1.15718827
109380046922947140,4.69231908,1.15553666
109380046923460992,4.69234317,1.15046895
109380046923594916,4.69235673,1.15373817
109380046924632216,4.69245618,1.1514906
109380046925984001,4.69259516,1.15297638
109380046927318533,4.69272919,1.15675214
109390047498622949,4.74965742,1.16037276
109390047499510214,4.74989661,1.15802611
109390047505241660,4.75052646,1.15936803
109390047517154101,4.75171735,1.16140272
109390047517182660,4.7517146,1.16018543
109390047518411249,4.75185279,1.15897709
109390047519258159,4.75193317,1.16473007
109390047522307096,4.7522391,1.16393988
109390047525931180,4.75260397,1.15896124
109390047526762664,4.75266892,1.16023044
109390047527780004,4.75277395,1.15797184
109390047528411510,4.75275182,1.15929579
109390047532282999,4.75345991,1.16052898
109390047532302455,4.75322782,1.16001585
109390047535091918,4.75351652,1.15954124
109390047537959651,4.75380795,1.16598698
109390047541016320,4.75411825,1.16320787
109390047541052118,4.75408807,1.15973603
109390047543595970,4.75435773,1.16293933
109390047548121182,4.75475741,1.15896948
109390047552795475,4.75525971,1.16249291
109390047564430689,4.75645375,1.15855234
109390047572880837,4.7572903,1.15868309
109390047582806086,4.7582808,1.16304055
109390047594210206,4.75943033,1.15814995
109390047597741668,4.7597696,1.15935844
109390047599262079,4.7599267,1.15966807
109390047599724620,4.75997949,1.16179477
109390047606741730,4.760778720773429,1.159336404154725
109390047611323530,4.76113919,1.16088389
109390047623301009,4.76232258,1.15885441
109390047625540017,4.76255632,1.15799966
109400046801390114,4.68014018,1.16640576
109400046804040304,4.68040178,1.1665637
109400046811840488,4.68116974,1.16666326
109400046812511828,4.68124185,1.16781849
109400046818700082,4.68187171,1.16637948
109400046822232338,4.68222406,1.16825856
109400046829112501,4.68291202,1.16839518
109400046831142231,4.68311513,1.16816926
109400046832813468,4.68329384,1.16919978
109400046843114743,4.684321121381366,1.1702581722572494
109400046847113819,4.6847211,1.16946803
109400046848261498,4.6848409,1.1675224
109400046853561872,4.68535684,1.16786991
109400046856972134,4.68569878,1.16808892
109400046858546227,4.68585214,1.17146795
109400046861441801,4.6861455,1.16781036
109400046862505339,4.68624238,1.1707575
109400046864224139,4.68642303,1.16976361
109400046870982804,4.68711308,1.16861556
109400046871930582,4.68719346,1.16678777
109400046872710944,4.68728849,1.16706925
109400046875610599,4.68757557,1.16677475
109400046876886194,4.68768526,1.17146705
109400046877980353,4.68781364,1.1665706
109400046878885407,4.68789043,1.17080362
109400046882883030,4.68829007,1.1688376
109400046883501631,4.6883488,1.16766011
109400046886181303,4.68863147,1.16736785
109400046887014599,4.68870068,1.17014549
109400046887639247,4.68876453,1.17401939
109400046887949657,4.68877991,1.17434007
109400046888621485,4.68886313,1.16754765
109340047659038505,4.76613101,1.12328447
109340047661338753,4.76616604,1.1237125
109340047663158496,4.76661883,1.12320973
109340047668865764,4.76688109,1.12110756
109340047669237974,4.76692009,1.12299267
109340047671074166,4.7670967,1.11978741
109340047674767981,4.76746207,1.12295325
109340047677974204,4.76778437,1.11981875
109340047680476678,4.76804703,1.12190731
109340047682353952,4.76824266,1.11960738
109340047683854464,4.768316572465799,1.1200326339524083
109340047690879080,4.76908649,1.1239
109350046681035262,4.668118855796903,1.12898285196199
109350046688436384,4.66885058,1.12994725
109350046697986392,4.66980511,1.12997059
109350046705411901,4.6705398,1.12622588
109350046708391437,4.67083952,1.12583368
109350046711710300,4.67118189,1.12489384
109350046715199475,4.67152879,1.13254699
109350046720484089,4.67187412,1.1278296
109350046729241462,4.67292284,1.12585968
109350046729310281,4.67292935,1.12488799
109350046731307829,4.67312428,1.13118617
109350046734830421,4.67348308,1.124987
109350046735952425,4.67360632,1.12666424
109350046736920732,4.67369234,1.12526435
109350046739235146,4.67391776,1.12895152
109350046742582713,4.67425692,1.12690226
109350046744031312,4.67443726,1.12562371
109350046744780174,4.67447696,1.12478629
109350046752111106,4.67520967,1.12556294
109350046754841532,4.67548217,1.12593355
109350046760781348,4.67607823,1.12577628
109350046764072304,4.67640656,1.12656164
109350046769060651,4.67690749,1.12518539
109350046771601934,4.6771714,1.12625511
109350046776232150,4.67762217,1.12643367
